source,path,sha1,blur_score,label,confidence,reason,status,error
images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000042.jpg,927107956db85e1a8738492b7beced84c9c7e4c8,105.7,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,
images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000044.jpg,d4f3e5520d3aa12ff5e9e8c07f6468c0f52829ed,190.33,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,
images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000045.jpg,9bfb7ca4ce355f05a943274ce05a3c36e30d36aa,88.4,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,
images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000047.jpg,8fd1a63ca06bdc141d3e682229c29604b6212f3d,722.73,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,
images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000048.jpg,4a5988f4447fafa6473adcaf3eacf5436f4b0702,470.93,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000001.jpg,a1dad07e66a1ea2772d377bda59278c9d30fd45b,515.31,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000002.jpg,67a77e5da4fc75272f2db6cb457b58af8bd5ae53,254.19,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000003.jpg,9d26cdcfa0e4a1f4e4b432b8c60a079fc2ad3705,562.7,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000004.jpg,c5487bb6a916e6473a2b4a6a263041d7c7914685,171.8,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000005.jpg,643d2117a46c05d912dc214557ea77dd34cdf6e9,257.07,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000006.jpg,96ab0d14b8d9d953a89ddf1406114372a831bfd0,160.41,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000007.jpg,f34353eb95c9b780276eb491b76cb054d0f85639,504.64,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000008.jpg,84b26b1ec2ff18c2105d22b81b03d4e3dad9dd23,172.74,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000009.jpg,e482b0067af5087ce6e68a783f89f34969e41c10,167.55,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000010.jpg,976d64ea3b05dc15792884a444a9dea44c3e11e7,389.75,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000011.jpg,06a08b940134e897d02d7a92abee466b66a55dcb,841.52,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000012.jpg,76fadbe4c481a8bf471136cd719ab3db7ec40e27,617.96,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000013.jpg,120b4447e62a4d7de9a5153ca205f39161aa7c78,159.94,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000014.jpg,6b66bfb3f538e7ff90cb32c4c44cf15a7af6d21e,503.96,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000015.jpg,e584fdc10956768c6f10af9369fec7dafe2f11da,72.07,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000016.jpg,d6ab4a7f6f8020a589e6775612343e44b38113c9,319.46,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000017.jpg,afbf947a32e4558a542f2edff202cb3759fb8630,137.52,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000018.jpg,ad44844a467b0795575b3ec523bcbab667df9bb6,104.39,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000019.jpg,d48175db0e4a0c84371d48fbe65db91d96a6b9f9,647.52,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000020.jpg,bc5b82c711fd989a7f4d834d023f378228059406,36128.52,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000021.jpg,180f9b98a1fcfe382f73497b832bb318242aca9e,191.26,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000022.jpg,b8ee718af4f9f36795691557aeb618699c74d7e2,146.28,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000023.jpg,9a08c15089a64ca10b8370e9de1c4ecb4367a050,1449.8,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000024.jpg,336970f8d267ecb4990bba968473e1d218d1ed76,518.31,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000025.jpg,3395c0f647494487974d28b3ade10232c5674a11,251.33,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000026.jpg,25abfdbddaa25040a7e576a9b9bea7c2da290a5a,728.94,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000027.jpg,d3bfc86cf860d0c3f4087a6bbb7393e42001a8ee,341.25,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000028.jpg,5d5e7c9df93e7e0ab1f1f6858c2a3fcda65a9f6f,1148.44,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000029.jpg,165178e66cb30ae2875726d1b3784f795901d510,129.66,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000030.jpg,f5dcf335b7760b976073c4442daef40e5c1828dd,410.19,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000031.jpg,f3da86081c9d6ad9af3a3062317da4d2c544d022,621.8,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000032.jpg,6699d01a9c1dc5ac20ebaf54a268772ce622ca78,1125.26,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000033.jpg,e849daf513e8c5831c1515269d51de818577e783,568.09,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000034.jpg,17574139b0bc4d1867c7f794dc0e9387ebc901bc,197.85,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000035.jpg,2e6c44e0361bea6b0492bd416c514d09e101e63e,54.39,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000037.jpg,f0c0aadb5abf218f4e7300a2c27246f275560962,76.36,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000038.jpg,54fcdbb04bce8d4ede29d1f521955776bd220cc4,200.24,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000002.jpg,5b565425846b27c436c2c694b756fc8248c26d62,1469.84,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000003.jpg,194d7a9264e038dcc9e1dcef94606195af8e097e,69.53,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000004.jpg,8e360dda277cd85c4954db4463522ebf80c30686,513.13,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000006.jpg,975803739db044e69bf6724ad3c1ee2a95435942,192.95,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000007.jpg,464edb0d7e494f7a4b530cf9a74755174b067e82,63.05,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000008.jpg,9392c92d195501b00cccc11f5de2ed88b59de33d,153.12,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000009.jpg,e7ffd69104b35432e1169f2555339fba2a511022,67.56,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000010.jpg,5122d9a86c5ddb81853899d447e71357cfa71b02,800.82,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000011.jpg,f7db8899e3847132866efa2f4468a150680d4d0d,399.83,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000012.jpg,ef10affa24655e27d9c8b1cc965fba648787310f,97.07,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000013.jpg,966c64f0afebd63829875e5b4200bb7272042e34,3417.63,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000014.jpg,f9cd8db5e354f870baa2ae5a817679496ca0e4bb,1670.05,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000016.jpg,33a9603bab28b89b44f16402623d7ffe071b8e27,290.71,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000017.jpg,5388462e073ba0eb814f1f14dd15b4fde3a29894,606.62,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000018.jpg,e20a51a7b911d778f14fc9b09294d762f0b5fcdc,768.22,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000020.jpg,598c2254217b99009c152086d48a1074bb4c4b8c,67.54,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000022.jpg,3c4a89627b05f15e81d519da5fedc89df0963eed,411.67,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000023.jpg,d6fc9e390e019d7e389a53ed0912f361f30082e9,359.19,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000025.jpg,77efc44623d6d9998979233d26f8cc3cb317e745,552.02,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000026.jpg,626827da32b861cff149531a7cc5d03d14e0c63c,1052.67,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000027.jpg,b7e671a987c8e8c63e116794b36f7690cd23d977,221.71,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,
